date,store_id,store_name,city,unique_products_sold,total_ordered_kg,total_sold_kg,total_wasted_kg,revenue,waste_cost,temperature_c,had_event,day_of_week,month
2024-06-09,10,Dock Street Grocery,Harbor Town,52,2229.4,1957.2,201.4,6693.05,394.99,21.2,0,6,6
2024-06-10,1,FreshMart Downtown,Metro City,78,3326.2,2935.5,286.0,9925.11,647.44,25.1,0,0,6
2024-06-10,2,FreshMart Uptown,Metro City,38,1266.5,1089.8,119.8,4437.38,266.16,25.1,0,0,6
2024-06-10,3,GreenGrocer Central,Metro City,56,1615.7,1397.8,152.2,4382.16,238.42,25.1,0,0,6
2024-06-10,4,SuperSave East,Metro City,56,2772.8,2459.5,220.1,8194.78,347.78,25.1,0,0,6
2024-06-10,5,FreshMart Valley,Green Valley,39,1434.1,1250.1,139.5,4051.62,294.06,31.2,0,0,6
2024-06-10,6,Nature's Best,Green Valley,74,2880.5,2448.5,339.0,7527.06,540.1,31.2,0,0,6
2024-06-10,7,Valley Organics,Green Valley,45,1294.5,1131.6,116.6,3275.69,176.71,31.2,0,0,6
2024-06-10,8,Harbor Fresh,Harbor Town,46,1933.7,1659.3,195.5,5091.92,346.81,22.9,0,0,6
2024-06-10,9,Seaside Market,Harbor Town,62,1931.6,1657.8,219.9,5990.41,415.35,22.9,0,0,6
2024-06-10,10,Dock Street Grocery,Harbor Town,39,1075.7,897.6,133.0,2751.28,211.66,22.9,0,0,6
2024-06-11,1,FreshMart Downtown,Metro City,56,2746.4,2364.4,285.0,7062.86,470.51,22.1,0,1,6
2024-06-11,2,FreshMart Uptown,Metro City,60,2338.5,2047.0,211.7,6612.97,397.11,22.1,0,1,6
2024-06-11,3,GreenGrocer Central,Metro City,69,2388.2,2088.4,232.3,6082.09,333.49,22.1,0,1,6
2024-06-11,4,SuperSave East,Metro City,78,4688.2,4111.1,423.9,12768.77,672.2,22.1,0,1,6
2024-06-11,5,FreshMart Valley,Green Valley,66,3033.1,2626.6,310.2,8055.54,466.97,27.5,0,1,6
2024-06-11,6,Nature's Best,Green Valley,62,2311.8,2036.4,191.1,6009.96,309.13,27.5,0,1,6
2024-06-11,7,Valley Organics,Green Valley,80,2436.5,2110.7,262.5,6669.21,440.7,27.5,0,1,6
2024-06-11,8,Harbor Fresh,Harbor Town,32,1583.7,1333.6,175.0,4593.3,372.06,19.3,0,1,6
2024-06-11,9,Seaside Market,Harbor Town,30,1207.8,1060.5,108.2,3590.51,223.27,19.3,0,1,6
2024-06-11,10,Dock Street Grocery,Harbor Town,65,2147.0,1834.1,217.0,5523.32,377.43,19.3,0,1,6
2024-06-12,1,FreshMart Downtown,Metro City,56,2633.4,2296.0,267.8,6358.78,383.19,27.7,0,2,6
2024-06-12,2,FreshMart Uptown,Metro City,42,1555.9,1375.1,135.2,4441.74,228.62,27.7,0,2,6
2024-06-12,3,GreenGrocer Central,Metro City,44,1539.5,1339.5,141.4,3833.04,237.6,27.7,0,2,6
2024-06-12,4,SuperSave East,Metro City,43,2479.2,2151.8,237.9,7838.81,492.88,27.7,0,2,6
2024-06-12,5,FreshMart Valley,Green Valley,78,3351.1,2931.3,299.5,9600.47,619.23,27.1,0,2,6
2024-06-12,6,Nature's Best,Green Valley,64,2458.3,2159.6,226.3,6867.65,410.93,27.1,0,2,6
2024-06-12,7,Valley Organics,Green Valley,35,837.0,726.3,70.4,2532.41,140.85,27.1,0,2,6
2024-06-12,8,Harbor Fresh,Harbor Town,30,1768.6,1523.9,211.3,3778.98,289.93,26.1,0,2,6
2024-06-12,9,Seaside Market,Harbor Town,78,3352.3,2865.3,367.5,9229.9,672.87,26.1,0,2,6
2024-06-12,10,Dock Street Grocery,Harbor Town,64,2198.8,1903.2,242.5,5912.41,416.76,26.1,0,2,6
2024-06-13,1,FreshMart Downtown,Metro City,64,3323.4,2811.6,379.3,9185.21,661.6,28.2,0,3,6
2024-06-13,2,FreshMart Uptown,Metro City,44,1744.1,1491.1,193.9,4389.99,307.78,28.2,0,3,6
2024-06-13,3,GreenGrocer Central,Metro City,65,2201.9,1953.6,187.0,6475.27,344.82,28.2,0,3,6
2024-06-13,4,SuperSave East,Metro City,47,2990.3,2562.4,298.0,7651.42,474.35,28.2,0,3,6
2024-06-13,5,FreshMart Valley,Green Valley,80,3737.2,3181.0,408.4,9360.11,610.9,29.4,0,3,6
2024-06-13,6,Nature's Best,Green Valley,72,2618.8,2289.2,231.5,7183.57,443.16,29.4,0,3,6
2024-06-13,7,Valley Organics,Green Valley,47,1214.5,1019.1,134.4,3909.86,337.78,29.4,0,3,6
2024-06-13,8,Harbor Fresh,Harbor Town,37,1794.9,1525.1,239.6,4660.96,354.64,21.9,0,3,6
2024-06-13,9,Seaside Market,Harbor Town,54,2527.9,2198.4,265.8,6515.62,386.09,21.9,0,3,6
2024-06-13,10,Dock Street Grocery,Harbor Town,47,1555.2,1396.1,119.9,5201.18,282.75,21.9,0,3,6
2024-06-14,1,FreshMart Downtown,Metro City,80,4525.2,3920.4,429.7,12441.43,732.44,25.4,0,4,6
2024-06-14,2,FreshMart Uptown,Metro City,40,1694.2,1459.5,174.3,4424.85,299.52,25.4,0,4,6
2024-06-14,3,GreenGrocer Central,Metro City,73,2736.1,2349.1,298.5,7018.77,414.18,25.4,0,4,6
2024-06-14,4,SuperSave East,Metro City,74,5033.2,4406.7,485.3,13170.06,866.32,25.4,0,4,6
2024-06-14,5,FreshMart Valley,Green Valley,37,2007.8,1789.6,164.0,5768.85,316.72,26.0,1,4,6
2024-06-14,6,Nature's Best,Green Valley,48,1987.4,1737.0,182.4,5224.57,304.35,26.0,1,4,6
2024-06-14,7,Valley Organics,Green Valley,55,2018.8,1735.4,213.6,5203.09,350.18,26.0,1,4,6
2024-06-14,8,Harbor Fresh,Harbor Town,72,3856.1,3320.5,417.8,9860.22,628.19,18.0,0,4,6
2024-06-14,9,Seaside Market,Harbor Town,73,3179.5,2777.1,294.5,8855.21,554.83,18.0,0,4,6
2024-06-14,10,Dock Street Grocery,Harbor Town,34,1246.1,1105.0,101.9,3497.39,157.5,18.0,0,4,6
2024-06-15,1,FreshMart Downtown,Metro City,38,2651.8,2290.0,282.0,6986.51,491.98,25.5,0,5,6
2024-06-15,2,FreshMart Uptown,Metro City,56,2989.1,2598.5,319.3,7979.32,543.83,25.5,0,5,6
2024-06-15,3,GreenGrocer Central,Metro City,73,3415.0,3029.6,295.7,9198.7,507.24,25.5,0,5,6
2024-06-15,4,SuperSave East,Metro City,54,4761.4,4069.5,646.4,14043.73,1092.0,25.5,0,5,6
2024-06-15,5,FreshMart Valley,Green Valley,77,4568.5,3963.1,475.2,13155.66,780.85,30.3,0,5,6
2024-06-15,6,Nature's Best,Green Valley,43,2520.9,2206.0,224.2,6704.47,379.71,30.3,0,5,6
2024-06-15,7,Valley Organics,Green Valley,42,1754.1,1512.0,159.0,5024.47,241.47,30.3,0,5,6
2024-06-15,8,Harbor Fresh,Harbor Town,45,2873.5,2523.2,249.2,7841.02,413.16,21.3,0,5,6
2024-06-15,9,Seaside Market,Harbor Town,70,3733.0,3229.2,408.5,10755.01,661.46,21.3,0,5,6
2024-06-15,10,Dock Street Grocery,Harbor Town,56,2592.0,2274.6,262.7,7716.01,528.14,21.3,0,5,6
2024-06-16,1,FreshMart Downtown,Metro City,73,5627.7,4879.3,618.6,16124.94,1177.24,29.2,1,6,6
2024-06-16,2,FreshMart Uptown,Metro City,66,4002.2,3437.4,397.7,10796.95,708.71,29.2,1,6,6
2024-06-16,3,GreenGrocer Central,Metro City,49,2177.0,1899.7,203.0,6998.63,416.26,29.2,1,6,6
2024-06-16,4,SuperSave East,Metro City,52,4345.0,3825.5,397.2,13210.67,724.17,29.2,1,6,6
2024-06-16,5,FreshMart Valley,Green Valley,64,3721.4,3262.4,379.4,10737.39,705.28,27.9,1,6,6
2024-06-16,6,Nature's Best,Green Valley,74,3579.0,3089.8,359.5,9863.18,606.76,27.9,1,6,6
2024-06-16,7,Valley Organics,Green Valley,52,2068.6,1807.1,184.8,6011.86,381.52,27.9,1,6,6
2024-06-16,8,Harbor Fresh,Harbor Town,74,5637.7,4796.3,711.3,14549.37,1232.35,22.5,1,6,6
2024-06-16,9,Seaside Market,Harbor Town,63,4047.0,3630.7,289.0,12185.04,636.61,22.5,1,6,6
2024-06-16,10,Dock Street Grocery,Harbor Town,65,3258.0,2907.5,260.6,8258.39,401.41,22.5,1,6,6
2024-06-17,1,FreshMart Downtown,Metro City,64,2917.4,2528.8,297.6,8037.86,506.38,26.4,0,0,6
2024-06-17,2,FreshMart Uptown,Metro City,54,1677.3,1439.1,197.7,4936.38,343.37,26.4,0,0,6
2024-06-17,3,GreenGrocer Central,Metro City,32,1039.0,899.0,114.7,2706.3,167.83,26.4,0,0,6
2024-06-17,4,SuperSave East,Metro City,41,1927.0,1610.9,225.8,4863.73,366.83,26.4,0,0,6
2024-06-17,5,FreshMart Valley,Green Valley,53,1866.6,1612.7,221.1,5649.73,407.14,27.7,0,0,6
2024-06-17,6,Nature's Best,Green Valley,57,1808.1,1580.0,150.9,4966.06,303.61,27.7,0,0,6
2024-06-17,7,Valley Organics,Green Valley,60,1403.5,1215.2,137.3,3817.54,221.07,27.7,0,0,6
2024-06-17,8,Harbor Fresh,Harbor Town,46,2357.2,2009.7,302.3,5714.08,410.77,28.5,0,0,6
2024-06-17,9,Seaside Market,Harbor Town,74,2807.3,2492.3,251.9,8633.63,473.64,28.5,0,0,6
2024-06-17,10,Dock Street Grocery,Harbor Town,56,1549.8,1320.0,147.6,4505.33,312.29,28.5,0,0,6
2024-06-18,1,FreshMart Downtown,Metro City,69,3247.8,2794.2,339.9,9714.99,684.98,22.0,0,1,6
2024-06-18,2,FreshMart Uptown,Metro City,65,2875.8,2485.1,286.1,7725.08,462.68,22.0,0,1,6
2024-06-18,3,GreenGrocer Central,Metro City,44,1414.3,1243.3,116.0,3825.69,194.86,22.0,0,1,6
2024-06-18,4,SuperSave East,Metro City,67,4181.9,3629.9,462.7,11530.01,828.53,22.0,0,1,6
2024-06-18,5,FreshMart Valley,Green Valley,79,4055.1,3499.0,367.8,10396.74,644.19,21.9,0,1,6
2024-06-18,6,Nature's Best,Green Valley,58,1959.2,1704.2,204.0,5373.32,309.01,21.9,0,1,6
2024-06-18,7,Valley Organics,Green Valley,59,1754.4,1498.5,209.2,5135.35,336.75,21.9,0,1,6
2024-06-18,8,Harbor Fresh,Harbor Town,52,2678.5,2296.1,286.3,7681.51,547.83,19.0,0,1,6
2024-06-18,9,Seaside Market,Harbor Town,57,2149.9,1879.6,179.5,5869.77,305.09,19.0,0,1,6
2024-06-18,10,Dock Street Grocery,Harbor Town,62,2083.7,1820.4,214.4,6136.56,347.73,19.0,0,1,6
2024-06-19,1,FreshMart Downtown,Metro City,53,2623.2,2278.7,243.5,7756.59,509.04,29.8,0,2,6
2024-06-19,2,FreshMart Uptown,Metro City,46,1722.9,1517.2,173.2,4694.2,287.99,29.8,0,2,6
2024-06-19,3,GreenGrocer Central,Metro City,78,2698.1,2363.8,252.4,7280.51,399.46,29.8,0,2,6
2024-06-19,4,SuperSave East,Metro City,66,4000.6,3468.5,379.1,12093.48,765.95,29.8,0,2,6
2024-06-19,5,FreshMart Valley,Green Valley,44,2209.5,1906.6,265.7,5812.87,467.42,29.2,0,2,6
2024-06-19,6,Nature's Best,Green Valley,39,1372.8,1186.9,127.8,3993.82,264.35,29.2,0,2,6
2024-06-19,7,Valley Organics,Green Valley,48,1443.7,1232.8,179.1,3884.62,311.76,29.2,0,2,6
2024-06-19,8,Harbor Fresh,Harbor Town,30,1686.7,1455.6,199.9,4019.72,244.85,20.6,0,2,6
2024-06-19,9,Seaside Market,Harbor Town,59,2322.9,2000.1,223.5,6747.92,443.91,20.6,0,2,6
2024-06-19,10,Dock Street Grocery,Harbor Town,41,1589.7,1363.3,191.2,4382.78,362.53,20.6,0,2,6
2024-06-20,1,FreshMart Downtown,Metro City,66,3063.7,2688.0,268.4,8000.1,485.87,25.4,0,3,6
2024-06-20,2,FreshMart Uptown,Metro City,34,1374.5,1173.8,133.9,3943.23,246.28,25.4,0,3,6
2024-06-20,3,GreenGrocer Central,Metro City,43,1618.3,1364.6,146.7,4906.29,270.36,25.4,0,3,6
2024-06-20,4,SuperSave East,Metro City,40,2497.2,2148.5,282.1,5936.14,380.52,25.4,0,3,6
2024-06-20,5,FreshMart Valley,Green Valley,51,2424.7,2073.0,271.0,5966.0,381.9,31.6,0,3,6
2024-06-20,6,Nature's Best,Green Valley,64,2695.2,2318.2,278.4,7030.29,468.6,31.6,0,3,6
2024-06-20,7,Valley Organics,Green Valley,48,1342.9,1192.1,137.9,3921.64,267.17,31.6,0,3,6
2024-06-20,8,Harbor Fresh,Harbor Town,35,1857.7,1592.8,209.8,4925.49,357.74,18.0,0,3,6
2024-06-20,9,Seaside Market,Harbor Town,43,1930.0,1642.4,240.3,5164.77,409.03,18.0,0,3,6
2024-06-20,10,Dock Street Grocery,Harbor Town,79,2462.3,2136.2,234.6,7765.46,474.27,18.0,0,3,6
2024-06-21,1,FreshMart Downtown,Metro City,80,4634.2,3997.2,454.5,13433.74,871.73,27.3,0,4,6
2024-06-21,2,FreshMart Uptown,Metro City,33,1302.3,1124.3,116.2,3952.79,283.84,27.3,0,4,6
2024-06-21,3,GreenGrocer Central,Metro City,41,1544.6,1347.7,147.7,3592.45,222.1,27.3,0,4,6
2024-06-21,4,SuperSave East,Metro City,79,4923.7,4343.7,446.8,14894.25,906.55,27.3,0,4,6
2024-06-21,5,FreshMart Valley,Green Valley,52,2434.8,2150.2,200.9,6854.82,339.1,23.3,0,4,6
2024-06-21,6,Nature's Best,Green Valley,74,3154.3,2742.7,312.7,8501.06,528.52,23.3,0,4,6
2024-06-21,7,Valley Organics,Green Valley,37,1465.8,1292.5,126.8,4277.44,284.07,23.3,0,4,6
2024-06-21,8,Harbor Fresh,Harbor Town,80,4842.0,4190.7,487.9,13444.24,798.39,20.8,0,4,6
2024-06-21,9,Seaside Market,Harbor Town,50,2398.1,2066.0,243.1,6639.53,410.84,20.8,0,4,6
2024-06-21,10,Dock Street Grocery,Harbor Town,66,2501.8,2131.4,269.2,6226.75,467.97,20.8,0,4,6
2024-06-22,1,FreshMart Downtown,Metro City,62,4230.1,3624.6,491.7,10754.22,820.03,27.6,0,5,6
2024-06-22,2,FreshMart Uptown,Metro City,53,2867.0,2457.3,267.3,7522.01,456.84,27.6,0,5,6
2024-06-22,3,GreenGrocer Central,Metro City,69,3134.0,2726.8,302.8,8868.38,509.56,27.6,0,5,6
2024-06-22,4,SuperSave East,Metro City,57,4458.9,3980.9,332.5,13552.63,686.57,27.6,0,5,6
2024-06-22,5,FreshMart Valley,Green Valley,78,6094.5,5219.4,721.9,15598.09,1193.96,29.5,1,5,6
2024-06-22,6,Nature's Best,Green Valley,66,4404.2,3824.0,467.7,11881.73,782.41,29.5,1,5,6
2024-06-22,7,Valley Organics,Green Valley,34,1837.9,1586.3,210.1,4725.96,383.88,29.5,1,5,6
2024-06-22,8,Harbor Fresh,Harbor Town,43,2230.5,1918.1,229.4,6931.31,470.36,16.3,0,5,6
2024-06-22,9,Seaside Market,Harbor Town,41,2370.2,2043.5,281.6,6072.65,444.02,16.3,0,5,6
2024-06-22,10,Dock Street Grocery,Harbor Town,35,1575.5,1362.4,174.5,5437.14,395.91,16.3,0,5,6
2024-06-23,1,FreshMart Downtown,Metro City,62,4174.4,3583.1,425.8,10922.51,690.58,20.9,0,6,6
2024-06-23,2,FreshMart Uptown,Metro City,36,1914.5,1691.7,185.4,5345.28,339.06,20.9,0,6,6
2024-06-23,3,GreenGrocer Central,Metro City,55,2318.2,1986.6,267.1,7053.68,560.56,20.9,0,6,6
2024-06-23,4,SuperSave East,Metro City,71,5134.4,4399.3,504.4,15820.07,1067.9,20.9,0,6,6
2024-06-23,5,FreshMart Valley,Green Valley,44,2292.3,1959.6,241.0,5990.77,362.3,25.0,0,6,6
2024-06-23,6,Nature's Best,Green Valley,75,3920.5,3356.1,419.2,9920.04,687.01,25.0,0,6,6
2024-06-23,7,Valley Organics,Green Valley,67,2554.0,2242.3,246.1,6966.99,445.32,25.0,0,6,6
2024-06-23,8,Harbor Fresh,Harbor Town,38,2826.9,2449.6,306.0,7248.05,499.07,26.3,1,6,6
2024-06-23,9,Seaside Market,Harbor Town,71,3949.8,3454.5,364.0,10384.06,610.16,26.3,1,6,6
2024-06-23,10,Dock Street Grocery,Harbor Town,50,2390.9,2050.5,232.1,6531.03,402.49,26.3,1,6,6
2024-06-24,1,FreshMart Downtown,Metro City,58,2413.9,2081.4,232.3,6189.59,426.73,22.9,0,0,6
2024-06-24,2,FreshMart Uptown,Metro City,49,1647.8,1419.8,168.6,4476.84,293.84,22.9,0,0,6
2024-06-24,3,GreenGrocer Central,Metro City,63,2042.1,1757.2,214.5,5462.44,373.26,22.9,0,0,6
2024-06-24,4,SuperSave East,Metro City,45,2390.0,2093.2,230.7,6049.35,390.21,22.9,0,0,6
2024-06-24,5,FreshMart Valley,Green Valley,76,3013.0,2613.7,317.7,8274.48,573.51,26.3,0,0,6
2024-06-24,6,Nature's Best,Green Valley,53,1843.3,1588.3,207.6,4520.13,333.1,26.3,0,0,6
2024-06-24,7,Valley Organics,Green Valley,51,1416.9,1265.2,103.1,4081.63,222.87,26.3,0,0,6
2024-06-24,8,Harbor Fresh,Harbor Town,31,1150.9,999.4,102.7,3294.6,223.99,21.0,0,0,6
2024-06-24,9,Seaside Market,Harbor Town,36,1454.9,1243.5,164.9,3697.72,281.57,21.0,0,0,6
2024-06-24,10,Dock Street Grocery,Harbor Town,56,1544.5,1307.9,195.2,4360.63,338.59,21.0,0,0,6
2024-06-25,1,FreshMart Downtown,Metro City,40,1768.6,1532.2,190.4,5995.37,384.93,28.5,0,1,6
2024-06-25,2,FreshMart Uptown,Metro City,62,2375.5,2059.5,242.8,7688.71,525.31,28.5,0,1,6
2024-06-25,3,GreenGrocer Central,Metro City,49,1937.7,1716.2,183.3,5123.36,286.65,28.5,0,1,6
2024-06-25,4,SuperSave East,Metro City,45,2990.6,2580.4,304.1,6778.39,470.43,28.5,0,1,6
2024-06-25,5,FreshMart Valley,Green Valley,78,3740.0,3228.1,367.5,9872.84,605.29,28.4,0,1,6
2024-06-25,6,Nature's Best,Green Valley,53,1712.7,1468.2,195.7,5331.71,421.91,28.4,0,1,6
2024-06-25,7,Valley Organics,Green Valley,55,1572.7,1326.8,179.5,4673.53,376.04,28.4,0,1,6
2024-06-25,8,Harbor Fresh,Harbor Town,51,2273.2,1958.9,235.7,6799.02,434.64,22.3,0,1,6
2024-06-25,9,Seaside Market,Harbor Town,65,2602.1,2255.5,278.0,7839.07,573.08,22.3,0,1,6
2024-06-25,10,Dock Street Grocery,Harbor Town,68,2295.0,2018.3,196.4,6720.97,385.92,22.3,0,1,6
2024-06-26,1,FreshMart Downtown,Metro City,62,3105.2,2672.0,312.2,9339.44,609.68,21.9,0,2,6
2024-06-26,2,FreshMart Uptown,Metro City,44,1997.3,1708.5,247.2,4884.44,419.22,21.9,0,2,6
2024-06-26,3,GreenGrocer Central,Metro City,37,1150.4,1010.0,116.6,3764.9,254.83,21.9,0,2,6
2024-06-26,4,SuperSave East,Metro City,49,3008.4,2552.2,303.6,8521.37,553.57,21.9,0,2,6
2024-06-26,5,FreshMart Valley,Green Valley,32,1473.0,1306.9,133.5,4125.78,260.05,26.7,0,2,6
2024-06-26,6,Nature's Best,Green Valley,33,1478.4,1317.8,118.9,3462.91,143.36,26.7,0,2,6
2024-06-26,7,Valley Organics,Green Valley,68,2019.9,1728.0,201.1,5976.66,415.9,26.7,0,2,6
2024-06-26,8,Harbor Fresh,Harbor Town,47,2352.3,2042.3,216.0,6816.08,412.02,25.1,0,2,6
2024-06-26,9,Seaside Market,Harbor Town,54,2358.4,2034.9,292.4,7263.16,611.35,25.1,0,2,6
2024-06-26,10,Dock Street Grocery,Harbor Town,35,1058.0,933.3,84.7,3540.65,196.78,25.1,0,2,6
2024-06-27,1,FreshMart Downtown,Metro City,70,3326.9,2881.9,343.2,9572.67,677.13,26.9,0,3,6
2024-06-27,2,FreshMart Uptown,Metro City,58,2530.1,2166.8,287.0,6862.37,467.92,26.9,0,3,6
2024-06-27,3,GreenGrocer Central,Metro City,55,1826.7,1562.4,199.9,4734.53,343.78,26.9,0,3,6
2024-06-27,4,SuperSave East,Metro City,44,2904.2,2474.2,328.4,9331.05,620.4,26.9,0,3,6
2024-06-27,5,FreshMart Valley,Green Valley,35,1578.1,1391.4,130.3,4941.07,216.18,29.3,0,3,6
2024-06-27,6,Nature's Best,Green Valley,56,2122.6,1827.8,230.2,5355.11,394.22,29.3,0,3,6
2024-06-27,7,Valley Organics,Green Valley,64,1811.9,1586.8,163.2,5556.09,333.9,29.3,0,3,6
2024-06-27,8,Harbor Fresh,Harbor Town,55,2724.0,2305.0,285.4,7902.22,545.82,21.8,0,3,6
2024-06-27,9,Seaside Market,Harbor Town,78,3605.2,3109.5,377.2,10413.02,752.24,21.8,0,3,6
2024-06-27,10,Dock Street Grocery,Harbor Town,53,1825.0,1588.5,159.7,5649.41,320.08,21.8,0,3,6
2024-06-28,1,FreshMart Downtown,Metro City,74,4227.7,3660.8,459.1,11303.22,815.78,21.2,0,4,6
2024-06-28,2,FreshMart Uptown,Metro City,39,1742.3,1489.4,214.1,4675.95,360.14,21.2,0,4,6
2024-06-28,3,GreenGrocer Central,Metro City,61,2331.7,2026.7,235.9,6480.77,454.73,21.2,0,4,6
2024-06-28,4,SuperSave East,Metro City,71,4722.4,4122.5,438.8,12110.84,778.1,21.2,0,4,6
2024-06-28,5,FreshMart Valley,Green Valley,32,1524.2,1340.1,140.6,4015.79,277.61,26.4,0,4,6
2024-06-28,6,Nature's Best,Green Valley,73,2949.3,2648.6,227.2,8138.44,398.94,26.4,0,4,6
2024-06-28,7,Valley Organics,Green Valley,59,1787.7,1529.3,201.8,5250.69,354.8,26.4,0,4,6
2024-06-28,8,Harbor Fresh,Harbor Town,77,4212.6,3625.9,475.2,12170.54,832.65,26.8,0,4,6
2024-06-28,9,Seaside Market,Harbor Town,70,3177.3,2685.7,407.9,8059.43,746.69,26.8,0,4,6
2024-06-28,10,Dock Street Grocery,Harbor Town,71,2905.3,2542.9,315.4,8140.74,546.29,26.8,0,4,6
2024-06-29,1,FreshMart Downtown,Metro City,30,1700.8,1486.8,160.9,4798.54,268.48,26.2,0,5,6
2024-06-29,2,FreshMart Uptown,Metro City,61,2934.7,2547.6,286.6,8797.62,520.89,26.2,0,5,6
2024-06-29,3,GreenGrocer Central,Metro City,79,3534.6,3015.0,430.5,10535.9,776.11,26.2,0,5,6
2024-06-29,4,SuperSave East,Metro City,48,3788.0,3292.1,395.9,12426.91,681.92,26.2,0,5,6
2024-06-29,5,FreshMart Valley,Green Valley,59,3403.0,2978.6,311.3,10862.76,622.06,31.4,0,5,6
2024-06-29,6,Nature's Best,Green Valley,43,2365.6,2021.6,274.0,6885.28,527.24,31.4,0,5,6
2024-06-29,7,Valley Organics,Green Valley,66,2877.7,2497.3,304.6,8852.47,630.36,31.4,0,5,6
2024-06-29,8,Harbor Fresh,Harbor Town,72,4243.4,3735.5,410.4,12513.23,834.59,24.4,0,5,6
2024-06-29,9,Seaside Market,Harbor Town,46,2153.7,1864.2,206.3,6469.06,412.84,24.4,0,5,6
2024-06-29,10,Dock Street Grocery,Harbor Town,40,1923.5,1676.6,205.8,4645.84,325.81,24.4,0,5,6
2024-06-30,1,FreshMart Downtown,Metro City,53,3339.5,2938.3,280.9,8793.21,425.61,30.8,0,6,6
2024-06-30,2,FreshMart Uptown,Metro City,73,3945.0,3429.6,381.7,11906.0,788.47,30.8,0,6,6
2024-06-30,3,GreenGrocer Central,Metro City,56,2630.2,2274.3,298.9,7451.38,528.02,30.8,0,6,6
2024-06-30,4,SuperSave East,Metro City,74,6469.3,5592.3,683.3,17913.61,1179.7,30.8,0,6,6
2024-06-30,5,FreshMart Valley,Green Valley,47,2949.2,2525.0,309.5,7379.82,489.57,32.9,0,6,6
2024-06-30,6,Nature's Best,Green Valley,39,1833.7,1606.3,154.0,5476.89,301.44,32.9,0,6,6
2024-06-30,7,Valley Organics,Green Valley,78,3300.0,2839.5,320.1,8407.13,520.51,32.9,0,6,6
2024-06-30,8,Harbor Fresh,Harbor Town,52,3473.1,2990.6,360.1,9210.66,649.89,24.8,0,6,6
2024-06-30,9,Seaside Market,Harbor Town,32,1912.3,1661.9,191.6,6001.74,368.66,24.8,0,6,6
2024-06-30,10,Dock Street Grocery,Harbor Town,47,1977.1,1701.9,219.7,5818.57,379.26,24.8,0,6,6
2024-07-01,1,FreshMart Downtown,Metro City,48,2137.3,1860.7,207.5,5307.12,343.69,28.1,0,0,7
2024-07-01,2,FreshMart Uptown,Metro City,80,2620.9,2313.3,223.1,7938.94,397.51,28.1,0,0,7
2024-07-01,3,GreenGrocer Central,Metro City,31,749.3,665.5,50.7,2257.97,113.64,28.1,0,0,7
2024-07-01,4,SuperSave East,Metro City,49,2695.1,2304.4,307.2,7138.58,458.41,28.1,0,0,7
2024-07-01,5,FreshMart Valley,Green Valley,48,1759.0,1501.4,184.5,5366.01,359.86,23.7,0,0,7
2024-07-01,6,Nature's Best,Green Valley,42,1164.3,1006.0,131.2,3293.49,255.41,23.7,0,0,7
2024-07-01,7,Valley Organics,Green Valley,46,1116.1,969.4,122.5,2878.8,209.25,23.7,0,0,7
2024-07-01,8,Harbor Fresh,Harbor Town,32,1371.0,1186.9,161.7,3008.58,228.06,18.6,0,0,7
2024-07-01,9,Seaside Market,Harbor Town,46,1779.1,1561.0,152.3,4128.4,254.67,18.6,0,0,7
2024-07-01,10,Dock Street Grocery,Harbor Town,67,2249.8,1987.8,205.2,6038.69,372.86,18.6,0,0,7
2024-07-02,1,FreshMart Downtown,Metro City,47,2027.3,1760.2,192.7,6582.78,402.77,25.5,0,1,7
2024-07-02,2,FreshMart Uptown,Metro City,35,1338.1,1177.3,117.3,4089.53,261.32,25.5,0,1,7
2024-07-02,3,GreenGrocer Central,Metro City,50,1686.0,1496.8,154.9,5031.78,279.43,25.5,0,1,7
2024-07-02,4,SuperSave East,Metro City,32,1820.2,1607.1,177.7,5344.96,405.69,25.5,0,1,7
2024-07-02,5,FreshMart Valley,Green Valley,63,2689.4,2341.0,245.7,7995.59,513.2,23.8,0,1,7
2024-07-02,6,Nature's Best,Green Valley,56,2216.8,1886.7,251.9,6103.48,479.99,23.8,0,1,7
2024-07-02,7,Valley Organics,Green Valley,60,1715.1,1464.6,169.1,4927.07,292.89,23.8,0,1,7
2024-07-02,8,Harbor Fresh,Harbor Town,33,1699.6,1498.6,140.3,4278.91,287.13,22.0,0,1,7
2024-07-02,9,Seaside Market,Harbor Town,48,2033.7,1759.7,216.7,5836.26,404.5,22.0,0,1,7
2024-07-02,10,Dock Street Grocery,Harbor Town,35,1220.8,1059.5,119.8,3163.06,185.3,22.0,0,1,7
2024-07-03,1,FreshMart Downtown,Metro City,33,1670.6,1482.3,138.2,4651.2,252.19,30.5,0,2,7
2024-07-03,2,FreshMart Uptown,Metro City,72,3059.1,2667.0,298.0,8415.93,568.01,30.5,0,2,7
2024-07-03,3,GreenGrocer Central,Metro City,72,2920.0,2538.4,277.4,8033.01,601.21,30.5,0,2,7
2024-07-03,4,SuperSave East,Metro City,60,4501.5,3906.1,390.0,11843.91,605.42,30.5,0,2,7
2024-07-03,5,FreshMart Valley,Green Valley,76,4063.1,3554.4,422.6,10405.71,644.67,30.4,0,2,7
2024-07-03,6,Nature's Best,Green Valley,69,2794.0,2407.4,314.0,8195.26,591.08,30.4,0,2,7
2024-07-03,7,Valley Organics,Green Valley,45,1522.4,1295.0,190.7,3562.63,294.0,30.4,0,2,7
